_id,bucket_name,external_shares,likes,media_type,caption,tag_name,tag_translation,text,timestamp,filename,verifiable_claim,contains_video,contains_image,visible_source,contains_relevant_meme,annotator_label
5f22462ffbe1f89cd47481f4,स्वास्थ्य,12,16,image,#🌿आयुर्वेद #💁🏻‍♀️घरेलू नुस्खे #🌡️सेहत टिप्स #💪 फिटनेस टिप्स,💪 फिटनेस टिप्स,💪 Fitness tips,,2020-07-29 18:39:57,e8fddc80-5534-45d8-8833-4e441d15d675,"['Yes, other']",No  ,Does not contain human(s),Anonymous/User Generated,No   ,4
5ef93f0c464ffd1002ff0094,ख़बरें और राजनीति,1,5,image,#📺 दुनिया भर की ख़बरें  #📰मध्य प्रदेश की ख़बरें  #📰 छत्तीसगढ़ न्यूज़  #📰महाराष्ट्र की खबरें  #📰 राजस्थान की खबरें 📰,📰 राजस्थान की खबरें 📰,Rajasthan news,,2020-06-24 19:08:43,261ba516-dffc-476b-bff8-2b9bbfc85823,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f2343077c62d350b8808fb9,स्वास्थ्य,18,12,video,human body facts #🌡️  बुखार #👉 स्त्रीरोग #💉 मधुमेह #👉 कैंसर #😑 सर्दी खांसी,🌡️  बुखार,Fever,,2020-07-16 11:43:40,6acc9732-a099-4575-a16e-4471d1253b27,"['Yes, other']","Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f14d285544e4f5254fd1e67,देश प्रेम ,12,28,video,#😃नए भारत की नयी सोच,😃नए भारत की नयी सोच,😃 New India's New Thinking,,2020-07-15 09:17:42,87306ab1-f96c-4096-b136-6673c879c3fb,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f238ccee239d2fef0f454c2,स्वास्थ्य,19,56,video,Sukhi Raho Sakhi #sukhibhava## #👉 माहवारी के बारे में जानकारी,👉 माहवारी के बारे में जानकारी,Information about menstruation,,2020-07-23 05:07:58,f91bbebf-5288-46dc-b473-aeb2d4344f9c,"['Yes, other']","Yes, person is performing for camera","No, does not contain images",Other ,No   ,4
5f13c8a3f9caba89a1ec8d76,स्वास्थ्य,15,8,image,#🧘‍♂️ मेडिटेशन #👩‍🦱 हेयर प्रॉब्लम👨‍🦱 #🌼 स्किन प्रॉब्लम #😔 डिप्रेशन #👉 माहवारी के बारे में जानकारी,👉 माहवारी के बारे में जानकारी,Information about menstruation,,2020-06-18 03:36:40,ee9e5912-1bc3-45ed-85af-64d4ec95929c,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f16204707c2e1d20e2e9f0f,स्वास्थ्य,14,17,image,"#🤓होमियोपैथी नुस्खे 
https://m.youtube.com/channel/UCvvX8eph29Myd9N9ceE9gNw
👆Full_video_my_YouTube_channel👆",🤓होमियोपैथी नुस्खे,🤓 Homeopathy Nuskhe,,2020-07-14 14:05:58,0b153783-36e9-4e06-931c-f38590ec8ba5,['No '],No  ,Contains human,Digital Content Providers,No   ,4
5eccd4224952620eca765b35,ख़बरें और राजनीति,22,24,text,,😂राजीनीतिक व्यंग,Political satire,"उसे गाली क्यों दें गालिब जिसकी पार्टी का नाम ही TMC है...😂😂😂खैर छोड़ो हमें क्या🙄
 पर रहें सुरक्षित रहें 
#India FIGHTS Corona #😂राजीनीतिक व्यंग #🤣 मज़ेदार फ़ोटो #😛 व्यंग्य 😛 #✍️राजनीतिक चर्चाएं #🤘टाइम पास ",2020-05-23 01:52:43,7535a5cc-a4ed-4354-96e2-ffaf621c5300,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f1e08e3e837436cb077f18a,ख़बरें और राजनीति,12,17,text,,🗞झारखंड की खबर,🗞News of jharkhand,मुख्यमंत्री हेमंत सोरेन का COVID19 टेस्ट का रिजल्ट नेगेटिव आया है: झारखंड मुख्यमंत्री कार्यालय #🗞झारखंड की खबर,2020-07-11 12:38:22,c5b41439-216f-4c44-b3fb-c532d3796ee4,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f20ae711b2328c5bd9fc23e,ख़बरें और राजनीति,14,14,image,#🏆 खेल जगत की न्यूज़,🏆 खेल जगत की न्यूज़,🎯Sports News,,2020-07-20 07:06:12,b9302da0-0c32-4c2d-b91f-60a3c614c56a,"['Yes, other', 'Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f177312c892ecd290b9f0f8,ख़बरें और राजनीति,4,2,text,,📰महाराष्ट्र की खबरें,📰Maharashtra News,महाराष्ट्र राज्य बोर्ड कक्षा 12 वीं परीक्षा के परिणाम घोषित हुए। कुल  पास प्रतिशत 90.66% है। #📰महाराष्ट्र की खबरें,2020-07-16 07:49:41,8a003f5a-7bdb-4b1c-81d6-d900334e24b1,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f190a8d149f21274f90fdf1,देश प्रेम ,33,47,image,#💓 मोहब्बत दिल से #❤️जीवन की सीख #🌞 Good Morning🌞 #😎 आगरा के नज़ारे #🇮🇳 इंडियन ऐप शेयरचैट,😎 अपना आगरा,😎 Apna Agra,,2020-07-18 02:35:58,6911be5b-1b2d-4bf9-bcb3-4b271e786a21,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f177321c892ecd290b9f364,ख़बरें और राजनीति,15,4,image,#📰 खबरे: मेरे इलाके की 👌👌,📰 खबरे: मेरे इलाके की,My Area News,,2020-07-16 09:29:07,e596b681-751c-4f94-8d77-3e3d822a21f6,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f0f8a0e0653f6bcc5923cea,कोरोना वायरस,267,346,image,#🔐फिर लगा लॉकडाउन #🌎दुनिया में कोरोना का क़हर #🙏कोरोना वायरस से बचाव,🔐फिर लगा लॉकडाउन,🔐Again Lockdown ,,2020-07-14 16:27:49,77d6f746-293b-4a49-a1c9-cc4015a72c50,"['Yes, other']",No  ,Does not contain human(s),Anonymous/User Generated,No   ,4
5f21fc98ad3d39604eb77e69,स्वास्थ्य,12,32,image,"#😔 कील मुहासे 
https://m.youtube.com/channel/UCvvX8eph29Myd9N9ceE9gNw
👆Full_video_my_YouTube_channel👆",😔 कील मुहासे,Nail Pimples,,2020-07-17 06:31:54,d3bc3067-3ff5-434d-8096-06c3cd4b2927,"['Yes, other']",No  ,Does not contain human(s),Digital Content Providers,No   ,4
5ef3fe9da7fa9de475f95c02,स्वास्थ्य,4,2,video,random facts #👉 कैंसर #👉 स्त्रीरोग #💉 मधुमेह #😔 कील मुहासे #🌡️  बुखार,💉 मधुमेह,Diabetes,,2020-06-09 16:14:08,40947b43-3a74-49a0-9422-373fd8165e07,"['Yes, Statistical Claim']","Yes, person is performing for camera",Does not contain human(s),Anonymous/User Generated,No   ,4
5f22462cfbe1f89cd4748186,स्वास्थ्य,39,58,image,"#🌿आयुर्वेदिक नुस्खों पर चर्चा  #🥗मैं हूँ Foodie #💁🏻‍♀️घरेलू नुस्खे #🤗 अच्छी सेहत का राज #🌿आयुर्वेद 
कुत्ता बन्दर बिल्ली सांप बिच्छु नेवला लोमड़ी गीदड़ मधुमक्खी छिपकली गिरगट चूहा ऊंट घोड़ा रीछ तेंदुआ आदि के नये व पुराने काटे हुवे का 100% गारण्टी के साथ पेटेंट ओर सफल इलाज फ़्री फ़्री फ़्री फ़्री संपर्क करें और हमारे यूटीयूब चैनल को भी ज़रूर सब्सक्राइब करें बाक़र बिजनोरी व्हाट्सएप नम्बर 9917813838
https://www.youtube.com/c/BaqarBijnori
https://www.youtube.com/c/DogBiteTreatments",🤗 अच्छी सेहत का राज,🤗 Good Health Secret,,2020-07-29 14:22:20,757d1647-a83a-4d87-afe0-8818d30a5904,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f0645b72ab2de0bd2d6dac0,ख़बरें और राजनीति,5,40,image,#📈व्यापार जगत की खबरें,📈व्यापार जगत की खबरें,📈Bussiness World News,,2020-07-02 04:02:20,dd3b7b1b-ebe1-42b7-bfb9-1f0be1e6fd9e,"['Yes, Descriptions of a real world events/place about noteworthy individuals.', 'Yes, other']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f0ce3142e600f3b8824018e,स्वास्थ्य,57,75,image,#🌿दादी नानी के नुस्खे,🌿दादी नानी के नुस्खे,💁🏻‍♀️ Grandmother's home remedies,,2020-07-08 11:05:39,79845de0-e153-40e5-96f2-777a5f0d2d05,"['Yes, other']",No  ,Does not contain human(s),Anonymous/User Generated,No   ,4
5f04fdebf86c5c1eb35bcefd,ख़बरें और राजनीति,1,5,image,#🎬बॉलीवुड न्यूज़,🎬बॉलीवुड न्यूज़,🎬Bollywood news,,2020-06-23 06:12:49,0dc92a50-1960-4367-afac-3e4c18d30fcb,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f18c3160cecd51f6d036daf,कोरोना वायरस,5,3,text,,😷LATEST कोरोना अपडेट,😷LATEST Corona Update,#😷LATEST कोरोना अपडेट ,2020-04-08 03:38:48,278d670f-ce71-494d-8485-292bb4911d87,['No '],No  ,"No, does not contain images",Other ,No   ,4
5ef3fe8aa7fa9de475f958c2,स्वास्थ्य,9,13,image,#💪 फिटनेस टिप्स #🤗 अच्छी सेहत का राज #🌡️सेहत टिप्स #🤫 फिटनेस सीक्रेट,🤫 फिटनेस सीक्रेट,💪🏻Your Fitness Secret,,2020-06-17 17:18:55,5ec5023c-85a5-438a-85e9-46284c156364,"['Yes, other']",No  ,Contains human,Digital Content Providers,No   ,4
5f1cb48491894003deee07bc,कोरोना वायरस,9,15,text,,🧐कोरोना : सवालों के जवाब,🧐Corona : Question-Answer,#🧐कोरोना : सवालों के जवाब ,2020-07-16 10:09:24,64623062-87da-4195-a9d3-3b7f9d123b0c,['No '],Other,Does not contain human(s),Anonymous/User Generated,Yes,4
5f0ce2f62e600f3b8823fc66,ख़बरें और राजनीति,35,203,video,#😯भारत-चीन तनाव jai hind jai bhart,😯भारत-चीन तनाव,😨India-China Tension,,2020-07-07 00:17:50,7a341a52-6639-4372-9ea0-f7e37203618d,"['Yes, Descriptions of a real world events/place about noteworthy individuals.', 'Yes, other']","Yes, contains violent incident",Contains human,Anonymous/User Generated,No   ,4
5f1f94f5ef14dcf2ba63955b,देश प्रेम ,5,15,image,#🙏🏻शहीद भगत सिंह,🙏🏻शहीद भगत सिंह,🙏🏻Shaheed Bhagat Singh,,2020-07-26 10:52:58,5c0cfc9d-4d24-4d1c-a302-9f075f26f389,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f18c31e0cecd51f6d0373de,स्वास्थ्य,12,18,image,"#👉 स्त्रीरोग 
https://m.youtube.com/channel/UCvvX8eph29Myd9N9ceE9gNw
👆Full_video_my_YouTube_channel👆",👉 स्त्रीरोग,Gynaecology,,2020-07-12 08:24:40,ea4954b0-4e34-432d-92f5-d3817e763a82,['No '],No  ,Contains human,Digital Content Providers,No   ,4
5f0fd474809052943dd7fb66,स्वास्थ्य,9,29,image,#😑 आनुवांशिक रोग,😑 आनुवांशिक रोग,Genetic Disease,,2020-06-20 13:49:03,935c6d8f-1c24-43da-a40a-fb2b24a6ced1,"['Yes, other']",No  ,"No, does not contain images",Digital Content Providers,No   ,4
5f14d259544e4f5254fd1895,कोरोना वायरस,12,15,video,#🚨कोरोना ज़ोन अपडेट,🚨कोरोना ज़ोन अपडेट,🚨Corona Zone Update,,2020-07-17 06:21:52,3b1cad56-7155-4f9f-90ff-e2eb2101f4dc,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",Other,"No, does not contain images",Print/TV Media,No   ,4
5eccd4cb4952620eca766732,ख़बरें और राजनीति,2,10,image,"आश्रम में ही कि गई साधु की हत्या, महारष्ट्र । #😲बॉलीवुड एक्टर को कोरोना #⚠चक्रवाती तूफान एमफन🔺 #🙏बंगाल के लिए प्रार्थना😟 #🙏कोरोना वायरस से बचाव #🧐कोरोना : सवालों के जवाब",🙏बंगाल के लिए प्रार्थना😟,🙏Pray for Bengal😟,,2020-05-24 06:51:18,6c08fd59-1770-4df5-a766-d5d0f094fcce,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Print/TV Media,No   ,4
5f1cb48891894003deee0a4e,स्वास्थ्य,16,17,image,good morning . have a nice day #💪 फिटनेस टिप्स,💪 फिटनेस टिप्स,💪 Fitness tips,,2020-07-22 19:12:26,eb58252e-d3de-4129-a077-8d656592fa50,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f21fc9dad3d39604eb77f24,स्वास्थ्य,3,8,image,#💉 मधुमेह,💉 मधुमेह,Diabetes,,2020-06-26 11:22:09,09fe65fd-2b12-4a4e-a2aa-feb9e49231f1,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f122cc022027dce860eb68e,देश प्रेम ,20,398,video,#🙏🏻शहीद भगत सिंह,🙏🏻शहीद भगत सिंह,🙏🏻Shaheed Bhagat Singh,,2020-06-26 05:28:16,39144332-ceb8-4a79-a3a9-0979bbb898a4,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",Other,Contains human,Digital Content Providers,No   ,4
5ed5e36a22673eb96a2d41d0,ख़बरें और राजनीति,2,5,text,,🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें,🌐 National-International News,#🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें #✔️भारतीय राष्ट्रीय कांग्रेस #🇮🇳 राजनीतिक अखाड़ा ✍️ ,2020-05-24 07:57:52,2ca139c2-388a-4e2b-a3fd-a5a2eaee85e8,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,Yes,4
5f238ccae239d2fef0f4541e,स्वास्थ्य,10,18,image,#😷वजह ऑक्सीजन हैं वीडियो  #😅 दही और दूध कॉमेडी वीडियो  #🌺 श्री गणेश  #🧘‍♂️ मेडिटेशन,🧘‍♂️ मेडिटेशन,Meditation,,2020-07-26 14:17:24,bbc72312-259f-4f36-9423-acb8e6db80c7,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f238cd4e239d2fef0f45596,स्वास्थ्य,16,12,image,#🌡️  बुखार #😑 सर्दी खांसी #💉 टीकाकरण #🩸 ब्लड प्रेशर #✋ एक्यूपंक्चर ट्रीटमेंट,🌡️  बुखार,Fever,,2020-07-25 08:02:59,780cde2b-706a-42ec-9723-9a9f516a707a,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f053c3ca2268795bdd8930b,देश प्रेम ,4,4,image,"नरेन्द्र मोदी जी।।  
 #👍 डर के आगे जीत👌 #🇮🇳 देशभक्ति स्टेटस #🇮🇳 देशभक्ति #🙏🏻शहीद भगत सिंह #🙏🏻माँ तुझे सलाम",🙏🏻शहीद भगत सिंह,🙏🏻Shaheed Bhagat Singh,,2020-07-03 17:09:20,da5a43ad-5a10-4234-b188-24a6219b13af,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f12703159e3c8a812d71bb2,स्वास्थ्य,14,10,image,"निःसंतानता के इलाज़ के लिए हमारे Zealthy एक्सपर्ट से लें उचित सलाह। अभी संपर्क करें : +91 636 636 3030
अभी बुक करें फ्री अपॉइंटमेंट: https://zealthy.in/ask-an-expert 

 #गर्भवती #pregnancy impression #about pregency #pregnancy healthy tips #🔖वुमेन हेल्थ टिप्स",🔖वुमेन हेल्थ टिप्स,Women's Health Tips,,2020-07-13 17:50:52,b6c230b3-b84b-4c34-94d4-be32dad86145,['No '],No  ,Contains human,Digital Content Providers,No   ,4
5f0a334201c7a068cc409649,स्वास्थ्य,12,27,image,#💪 फिटनेस टिप्स,💪 फिटनेस टिप्स,💪 Fitness tips,,2020-07-07 00:36:20,e9f64289-9a05-4363-a540-24a687a301cc,"['Yes, other']",No  ,Contains human,Digital Content Providers,No   ,4
5ef93f5f464ffd1002ff0710,स्वास्थ्य,12,10,image,#🌿आयुर्वेद #💁🏻‍♀️घरेलू नुस्खे #🌿आयुर्वेदिक नुस्खों पर चर्चा  #🌡️सेहत टिप्स #💪 फिटनेस टिप्स,💪 फिटनेस टिप्स,💪 Fitness tips,,2020-06-28 12:12:18,201f01eb-5ec7-45c6-912b-11310e2f9cdd,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f2342de7c62d350b88088c3,ख़बरें और राजनीति,23,41,video,#👩‍⚕️स्वास्थ्य समाचार,👩‍⚕️स्वास्थ्य समाचार, 👩‍⚕️Health News,,2020-07-23 19:24:14,5524cb3c-1b9f-4c25-a7b9-0af10f472264,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f1e08eee837436cb077f9de,स्वास्थ्य,5,11,image,#👉 कैंसर,👉 कैंसर,Cancer,,2020-06-11 10:43:36,6088f37b-8a36-42df-b05e-a121d4751921,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f2343087c62d350b8808fe1,स्वास्थ्य,12,28,video,"Can you eat jaggery or gud in diabetes?

WATCH THE FULL VIDEO ON MY YOUTUBE CHANNEL DIAAFIT. 

 #💉 मधुमेह",💉 मधुमेह,Diabetes,,2020-06-12 10:19:41,da374960-aaf2-48f9-878c-952af8b4af49,"['Yes, other']","Yes, person is performing for camera","No, does not contain images",Digital Content Providers,No   ,4
5f2342ea7c62d350b8808ac3,कोरोना वायरस,14,30,image,https://www.facebook.com/912295662161306/posts/3138682562855927/,💉जाँच बचाए जान😷,💉Testing cure life😷,,2020-05-11 12:56:43,99ae683d-3656-4cb2-b9b6-6e21e60318a2,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f1126540de3a00edd0d58ba,देश प्रेम ,4,12,text,,🇮🇳 देशभक्ति स्टेटस,🇮🇳 Patriotic status,#🇮🇳 देशभक्ति स्टेटस #🇮🇳 इंडियन आर्मी फैन क्लब #🎖️देश के सिपाही #🙏🏻माँ तुझे सलाम ,2020-07-16 16:45:05,a8ce369e-d375-42fc-8e0d-8f1d2a821fca,['No '],No  ,Contains human,Anonymous/User Generated,Yes,4
5f21fc7bad3d39604eb77913,कोरोना वायरस,0,2,image,लाइव योग और मेडिटेशन रुचि राजौरे जी के साथ 12 July सुबह 8 बजे myUpchar के Facebook Page और YouTube Channel पर Live सेशन में...................https://www.youtube.com/watch?v=j7eee2DdHm4....#myUpchar #health #hindi #yoga #Happylife #tips #RuchieRajore #dhyan #मैडिटेशन #yoga #meditation﻿ #liveyoga #livemeditation #live #liveyoutube #youTube #facebook #😷LATEST कोरोना अपडेट,😷LATEST कोरोना अपडेट,😷LATEST Corona Update,,2020-07-11 04:36:04,9350c51d-db80-4d83-8cf0-c4c1460b795d,['No '],No  ,Contains human,Digital Content Providers,No   ,4
5f20ae801b2328c5bd9fc460,ख़बरें और राजनीति,17,29,text,,✔️भारतीय जनता पार्टी,Bharatiya Janata Party,BJP इसलिए भी आज आगे है क्योंकि देश के करोड़ो युवा बीजेपी का प्रचार MLA या MP बनने के लिए नही केवल राष्ट्रहित के लिए करते हैं.. #✔️भारतीय जनता पार्टी ,2020-07-22 17:17:55,9bea0802-b48a-419b-80fe-60ac7d621ad0,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f150e53de407b4b56cccd67,स्वास्थ्य,7,13,image,#🌡️  बुखार,🌡️  बुखार,Fever,,2020-06-28 17:00:18,6cfc6e31-d474-4898-823b-45f812ab7926,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f190a8a149f21274f90fb4d,स्वास्थ्य,8,8,image,"#BhaktiYoga_By_SaintRampalJi

योग करके सिर्फ शरीर को स्वस्थ रखा जा सकता है आत्मा को नहीं। मोक्ष प्राप्ति हेतु भक्ति योग ही श्रेष्ठ है जिससे वर्तमान जीवन भी सुखी होगा और मृत्यु उपरांत मोक्ष प्राप्ति भी

।देखें प्रमाण साधना टीवी पर शाम 7:30 बजे #🧘‍♀️अंतर्राष्ट्रीय योग दिवस #👉 कैंसर #😑 सर्दी खांसी #🌡️  बुखार #😑 आनुवांशिक रोग",😑 आनुवांशिक रोग,Genetic Disease,,2020-06-21 03:13:09,e5ccaccd-2b73-4af8-a635-e242ae08d24f,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5e88714e4480c5023da3a823,कोरोना वायरस,1631,1244,image,,🙏कोरोना वायरस से बचाव,🙏Corona virus protection,,2020-03-29 16:48:13,607b41c4-66a7-45fe-bafe-03c2eeb89fde,['No '],No  ,Contains human,Anonymous/User Generated,Yes,4
5f1ac97c68e4591d7528bd1c,स्वास्थ्य,15,37,image,#🤗 अच्छी सेहत का राज,🤗 अच्छी सेहत का राज,🤗 Good Health Secret,,2020-07-19 13:13:58,dee8e05d-77cc-41c5-a610-be34dfcd6811,"['Yes, other']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f0f8a170653f6bcc59243ff,देश प्रेम ,66,855,image,#💓 फ़ौजी की दिल की बातें,💓 फ़ौजी की दिल की बातें,💓 The words of the soldier's heart,,2020-07-09 02:26:45,f022e495-d8ed-44d1-a7c8-06c35349cae5,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f177352c892ecd290b9fbe0,स्वास्थ्य,10,23,image,"#👉 स्त्रीरोग 
https://m.youtube.com/channel/UCvvX8eph29Myd9N9ceE9gNw
👆Full_video_my_YouTube_channel👆",👉 स्त्रीरोग,Gynaecology,,2020-07-12 10:03:27,54cabe4d-e6f4-4de1-8cec-71f3d389a2ef,,,,,,4
5efbe0014e94b3aeb4824c12,देश प्रेम ,8,21,video,"हमारे पेज को फॉलो करिए ओर मिलते है 1 जुलाई को Sharechat पर जो जो 1 जुलाई को बात करना चाहता है वो कॉमेंट में मैसेज कर दे
 #💓 फ़ौजी की दिल की बातें # 🥇शहीदो की शहादत में 🏆 #🖊️देशभक्ति शायरी 🇮🇳 #🇮🇳 देशभक्ति स्टेटस #😯भारत-चीन सीमा विवाद",🖊️देशभक्ति शायरी 🇮🇳,Desh Bhakti Shayari,,2020-06-29 12:29:16,37a1ab04-bd9f-4ded-afd7-91c07ebfa2c3,"['Yes, other']",No  ,"No, does not contain images",Digital Content Providers,No   ,4
5f03cae39dec2b8c91577f20,स्वास्थ्य,4,15,image,#💪जिम की फोटो 📸,💪जिम की फोटो 📸,💪 Gym PhotoGraphy📸,,2020-06-23 04:24:44,b1f003bf-6dae-45a7-94e1-74ede54e0f2a,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f0e3cf1f01a30300e73a188,स्वास्थ्य,20,35,image,#🌿आयुर्वेदिक नुस्खों पर चर्चा,🌿आयुर्वेदिक नुस्खों पर चर्चा ,Ayurvedic Tips,,2020-07-08 03:24:03,963df647-4cbc-4c2e-9351-a3d2ef958677,"['Yes, other']",No  ,"No, does not contain images",Digital Content Providers,No   ,4
5f1cb48491894003deee077f,कोरोना वायरस,34,66,image,#😷Covid-19 #😷कोरोना वायरस अपडेट  करीना कपूर  कोरोना वायरस हुआ #करीना कपूर,😷Covid-19,😷Covid-19,,2020-03-20 09:47:30,2d3cbabc-32cb-4fd5-9293-2ed15f3a6a03,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f0a333a01c7a068cc4094e4,स्वास्थ्य,11,13,video,#🧘योग आसन,🧘योग आसन,🧘 Yoga,,2020-06-28 05:15:50,e64f3025-9611-4e18-a80d-f2a76922e829,"['Yes, other']","Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f238cb4e239d2fef0f450bf,कोरोना वायरस,11,12,image,#💓 मोहब्बत दिल से #🌞 Good Morning🌞  #👉 Monday Motivation #🌷शुभ सोमवार #💉जाँच बचाए जान😷,💉जाँच बचाए जान😷,💉Testing cure life😷,,2020-05-11 10:15:43,c99f8ea1-d08c-46e3-ac1c-f5068df211c4,['No '],No  ,Contains human,Digital Content Providers,No   ,4
5f0ce3232e600f3b88240439,स्वास्थ्य,3,4,video,human body facts #😑 आनुवांशिक रोग,😑 आनुवांशिक रोग,Genetic Disease,,2020-07-09 21:19:02,f715e1e2-bd62-4f0e-9411-f5f3ebbe5938,"['Yes, other']","Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f03caf99dec2b8c915782f5,देश प्रेम ,58,348,video,#🙏जय छत्रपति शिवाजी महाराज,🙏जय छत्रपति शिवाजी महाराज,🙏 Jai Shivaji Maharaj,,2020-06-30 09:40:48,7ef169a7-af57-45c1-8d77-94ffe96cbdfb,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f1f6236eb47bbf83a5b36f4,देश प्रेम ,5,83,video,#😎 अपना आगरा,😎 अपना आगरा,😎 Apna Agra,,2020-07-08 15:41:21,3398acb5-f7fa-463a-96bc-71da481c4113,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f1e08f2e837436cb077fd29,देश प्रेम ,38,315,video,#😎 अपना आगरा,😎 अपना आगरा,😎 Apna Agra,,2020-07-12 17:32:11,26b66092-ac6b-41a5-9e15-6ac0089a4cc7,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f16205b07c2e1d20e2ea28a,स्वास्थ्य,10,8,image,#💉 मधुमेह,💉 मधुमेह,Diabetes,,2020-06-26 01:44:09,7151be1b-f071-45b7-8b43-04f0baa516dc,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f1ac98368e4591d7528c21b,देश प्रेम ,32,201,video,#🙏🏻माँ तुझे सलाम  #Maa..💞💞,🙏🏻माँ तुझे सलाम,🙏🏻Salute Mother India,,2020-07-21 14:43:59,9979ebd9-b2f1-4db6-9445-dcfc44862387,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5e82ec41b7a756f580acf8c8,कोरोना वायरस,2179,3678,image,,😷कोरोना वायरस अपडेट,😷Corona updates,,2020-03-28 01:53:19,f4a877be-2134-4bee-b948-87158a2ea1f3,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f1e08ede837436cb077f93e,स्वास्थ्य,45,131,image,#👉 माहवारी के बारे में जानकारी,👉 माहवारी के बारे में जानकारी,Information about menstruation,,2020-07-02 04:05:27,62c6ea15-57da-45bb-aece-6cdab566a344,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f1cb48a91894003deee0c6a,स्वास्थ्य,5,7,image,#😔 कील मुहासे #🤓होमियोपैथी नुस्खे #😑 आनुवांशिक रोग #🤫 फिटनेस सीक्रेट #💉 मधुमेह,😔 कील मुहासे,Nail Pimples,,2020-06-15 08:31:38,114027be-8c1b-429e-b5e4-39167a67c150,['No '],No  ,Contains human,,No   ,4
5f0b95621c26156f2d0ae0aa,ख़बरें और राजनीति,80,258,image,#✔️भारतीय राष्ट्रीय कांग्रेस,✔️भारतीय राष्ट्रीय कांग्रेस,Indian National Congress,,2020-07-07 15:46:29,c95833a1-9c15-4c1a-b973-15504e77d8c4,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Digital Content Providers,Yes,4
5f21fc68ad3d39604eb775f5,ख़बरें और राजनीति,14,12,text,,✔️भारतीय जनता पार्टी,Bharatiya Janata Party,#✔️भारतीय जनता पार्टी aur hindu ko desh le liye jagrukt kiya. abhi nahi jage to samjo kabhi bhi desh muslims ke hatho adosh pdosh ke desho me bika jayega. jago hindu jago,2020-07-08 22:19:24,963465c2-124f-49f8-b145-20b7cee63588,['No '],No  ,Contains human,Anonymous/User Generated,Yes,4
